image_i,image_j,filtered_matches,essential_inliers,pose_inliers,inlier_ratio,triangulated_points,kept_points,median_triangulation_angle_deg,median_epipolar_error_px,median_reprojection_error_px,connectivity,connectivity_threshold,hard_gate_passed,score,selected,reason
IMG_20260516_152855_1.jpg,IMG_20260516_152856.jpg,168,143,143,0.8511904761904762,143,143,5.462468983590988,0.35363427422337596,0.11296589917247218,10,20,True,10,False,
IMG_20260516_152855_1.jpg,IMG_20260516_153313.jpg,3,0,0,0.0,0,0,,,,17,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152855_1.jpg,IMG_20260516_153314.jpg,5,0,0,0.0,0,0,,,,17,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152855_1.jpg,IMG_20260516_153314_1.jpg,11,8,8,0.7272727272727273,8,4,162.0704151735399,,3.142120442676814e-10,17,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152855_1.jpg,IMG_20260516_153315.jpg,3,0,0,0.0,0,0,,,,17,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152855_1.jpg,IMG_20260516_153316.jpg,4,0,0,0.0,0,0,,,,17,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152855_1.jpg,IMG_20260516_153316_1.jpg,3,0,0,0.0,0,0,,,,17,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152855_1.jpg,IMG_20260516_153317.jpg,2,0,0,0.0,0,0,,,,17,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152856.jpg,IMG_20260516_153313.jpg,6,0,0,0.0,0,0,,,,16,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152856.jpg,IMG_20260516_153314.jpg,6,0,0,0.0,0,0,,,,16,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152856.jpg,IMG_20260516_153314_1.jpg,12,9,5,0.4166666666666667,5,2,149.82178663905313,,2.3095617265922813e-13,16,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152856.jpg,IMG_20260516_153315.jpg,5,0,0,0.0,0,0,,,,16,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152856.jpg,IMG_20260516_153316.jpg,5,0,0,0.0,0,0,,,,16,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152856.jpg,IMG_20260516_153316_1.jpg,3,0,0,0.0,0,0,,,,16,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152856.jpg,IMG_20260516_153317.jpg,6,0,0,0.0,0,0,,,,16,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_153313.jpg,IMG_20260516_153314.jpg,495,440,432,0.8727272727272727,432,432,1.8949370415624107,0.11416604131616052,0.05916532051549607,5,20,True,5,False,
IMG_20260516_153313.jpg,IMG_20260516_153314_1.jpg,446,396,396,0.8878923766816144,396,396,2.938359579330341,0.30658082898192346,0.11457715624985026,5,20,True,5,False,
IMG_20260516_153313.jpg,IMG_20260516_153315.jpg,334,281,281,0.8413173652694611,281,281,7.196063807771362,0.2437770577867992,0.19521820682240565,5,20,True,5,False,
IMG_20260516_153313.jpg,IMG_20260516_153316.jpg,286,236,236,0.8251748251748252,236,236,10.282455665406275,0.22171137047383835,0.20420500822488827,5,20,True,5,False,
IMG_20260516_153313.jpg,IMG_20260516_153316_1.jpg,290,242,242,0.8344827586206897,242,242,10.341742535257495,0.16455140033208782,0.18882176678003648,5,20,True,5,False,
IMG_20260516_153313.jpg,IMG_20260516_153317.jpg,315,253,253,0.8031746031746032,253,253,6.7064990281880394,0.3399278011045058,0.16045043203156645,5,20,True,5,False,
IMG_20260516_153314.jpg,IMG_20260516_153314_1.jpg,503,463,422,0.8389662027833003,422,422,1.982095260024434,0.3214713150383509,0.1286637172448179,5,20,True,5,False,
IMG_20260516_153314.jpg,IMG_20260516_153315.jpg,369,318,318,0.8617886178861789,318,318,5.469222225697553,0.22260776147394765,0.14314548668957075,5,20,True,5,False,
IMG_20260516_153314.jpg,IMG_20260516_153316.jpg,331,262,262,0.7915407854984894,262,262,7.399950239016732,0.188967833507444,0.08856255610919661,5,20,True,5,False,
IMG_20260516_153314.jpg,IMG_20260516_153316_1.jpg,332,277,277,0.8343373493975904,277,277,6.1485841483345345,0.2630881387909624,0.15010428096326095,5,20,True,5,False,
IMG_20260516_153314.jpg,IMG_20260516_153317.jpg,347,269,269,0.7752161383285303,269,269,5.915359666982756,0.11067765480433571,0.23945378066885253,5,20,True,5,False,
IMG_20260516_153314_1.jpg,IMG_20260516_153315.jpg,433,365,365,0.8429561200923787,365,365,3.0504783850214405,0.2747014827528642,0.06104037740630665,5,20,True,5,False,
IMG_20260516_153314_1.jpg,IMG_20260516_153316.jpg,372,304,304,0.8172043010752689,304,304,6.003424310999354,0.15989561958797793,0.13448610858370036,5,20,True,5,False,
IMG_20260516_153314_1.jpg,IMG_20260516_153316_1.jpg,372,306,306,0.8225806451612904,306,306,7.9916210653904995,0.1700227684582664,0.07593646512766489,5,20,True,5,False,
IMG_20260516_153314_1.jpg,IMG_20260516_153317.jpg,400,324,324,0.81,324,324,7.611334269232141,0.20326655337328142,0.11594224077818631,5,20,True,5,False,
IMG_20260516_153315.jpg,IMG_20260516_153316.jpg,494,452,452,0.9149797570850202,452,452,2.3081476317090606,0.26663992780620027,0.10145001307622628,5,20,True,5,True,
IMG_20260516_153315.jpg,IMG_20260516_153316_1.jpg,472,402,1,0.00211864406779661,1,1,1.0786923807859088,0.2242909515760948,0.08590103434903829,5,20,False,0.0,False,below initial inlier threshold
IMG_20260516_153315.jpg,IMG_20260516_153317.jpg,475,406,403,0.848421052631579,403,403,1.405306940405077,0.2651433562850079,0.15739840361250912,5,20,False,0.0,False,below initial triangulation-angle threshold
IMG_20260516_153316.jpg,IMG_20260516_153316_1.jpg,466,403,403,0.8648068669527897,403,403,1.9207344909032344,0.18051961528403207,0.1283947791156037,5,20,True,5,False,
IMG_20260516_153316.jpg,IMG_20260516_153317.jpg,445,333,333,0.748314606741573,333,333,4.156411057386246,0.21267353459781504,0.24959259504322345,5,20,True,5,False,
IMG_20260516_153316_1.jpg,IMG_20260516_153317.jpg,585,553,2,0.003418803418803419,2,2,1.2758716266324306,0.11004204026332838,0.4088021124703656,5,20,False,0.0,False,below initial inlier threshold
